"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote", 
"GWW","W.W. Grainger, Inc.","176.37","$10.3B","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/gww",
"WNC","Wabash National Corporation","21.25","$1.28B","1991","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","119.77","$6.48B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wbc",
"WDR","Waddell & Reed Financial, Inc.","16.65","$1.39B","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WAGE","WageWorks, Inc.","70.8","$2.64B","2012","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wage",
"WD","Walker & Dunlop, Inc.","46.97","$1.47B","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WMT","Wal-Mart Stores, Inc.","78.31","$237.4B","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","107.27","$167.86B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dis",
"WAC","Walter Investment Management Corp.","1.34","$48.97M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"HCC","Warrior Met Coal, Inc.","17.33","$926.46M","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/hcc",
"WPG","Washington Prime Group Inc.","8.14","$1.51B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpg",
"WPG^H","Washington Prime Group Inc.","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^h",
"WPG^I","Washington Prime Group Inc.","25.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wpg^i",
"WRE","Washington Real Estate Investment Trust","32.68","$2.51B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wre",
"WCN","Waste Connections, Inc.","93.8","$16.49B","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","71.57","$31.63B","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wm",
"WAT","Waters Corporation","178.6","$14.29B","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WSO","Watsco, Inc.","141.33","$5.04B","n/a","Consumer Durables","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wso",
"WSO.B","Watsco, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wso.b",
"WTS","Watts Water Technologies, Inc.","62.25","$2.13B","1986","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"W","Wayfair Inc.","63.49","$5.5B","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/w",
"WFT","Weatherford International plc","5.09","$5.02B","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/wft",
"WBS","Webster Financial Corporation","49.95","$4.61B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wbs",
"WBS^E","Webster Financial Corporation","25.6321","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wbs^e",
"WEC","WEC Energy Group, Inc.","62.48","$19.72B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wec",
"WTW","Weight Watchers International Inc","27.17","$1.74B","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/wtw",
"WRI","Weingarten Realty Investors","31.07","$3.99B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","54.23","$1.46B","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wmk",
"WBT","Welbilt, Inc.","19.8","$2.75B","2016","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wbt",
"WCG","WellCare Health Plans, Inc.","172.82","$7.69B","2004","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/wcg",
"WFC","Wells Fargo & Company","52.78","$263.76B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WFC.WS","Wells Fargo & Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc.ws",
"WFC^J","Wells Fargo & Company","26.42","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^j",
"WFC^L","Wells Fargo & Company","1279","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^l",
"WFC^N","Wells Fargo & Company","25.13","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^n",
"WFC^O","Wells Fargo & Company","25.17","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^o",
"WFC^P","Wells Fargo & Company","25.7099","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^p",
"WFC^Q","Wells Fargo & Company","27.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^q",
"WFC^R","Wells Fargo & Company","30.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^r",
"WFC^T","Wells Fargo & Company","26.7099","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^t",
"WFC^V","Wells Fargo & Company","26.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^v",
"WFC^W","Wells Fargo & Company","25.77","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^w",
"WFC^X","Wells Fargo & Company","25.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^x",
"WFC^Y","Wells Fargo & Company","25.27","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^y",
"WFE^A","Wells Fargo & Company","26.9","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfe^a",
"EOD","Wells Fargo Global Dividend Opportunity Fund","6.39","$293.39M","2007","n/a","n/a","http://www.nasdaq.com/symbol/eod",
"HCN","Welltower Inc.","73.16","$26.79B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcn",
"HCN^I","Welltower Inc.","65.49","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hcn^i",
"WAIR","Wesco Aircraft Holdings, Inc.","9.25","$922.1M","2011","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/wair",
"WCC","WESCO International, Inc.","61.4","$2.99B","1999","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/wcc",
"WST","West Pharmaceutical Services, Inc.","96.47","$7.1B","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/wst",
"WR","Westar Energy, Inc.","52.87","$7.51B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WAL","Western Alliance Bancorporation","46.01","$4.85B","2005","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","25.65","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/wala",
"WEA","Western Asset Bond Fund","13.6314","$162.26M","2002","n/a","n/a","http://www.nasdaq.com/symbol/wea",
"TLI","Western Asset Corporate Loan Fund Inc","11.53","$114.56M","1998","n/a","n/a","http://www.nasdaq.com/symbol/tli",
"EMD","Western Asset Emerging Markets Debt Fund Inc","15.75","$956.75M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emd",
"GDO","Western Asset Global Corporate Defined Opportunity Fund Inc.","17.97","$268.48M","2009","n/a","n/a","http://www.nasdaq.com/symbol/gdo",
"EHI","Western Asset Global High Income Fund Inc","10.25","$463.73M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ehi",
"HIX","Western Asset High Income Fund II Inc.","7.32","$631.01M","1998","n/a","n/a","http://www.nasdaq.com/symbol/hix",
"HIO","Western Asset High Income Opportunity Fund, Inc.","5.18","$669.42M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hio",
"HYI","Western Asset High Yield Defined Opportunity Fund Inc.","15.46","$352.23M","2010","n/a","n/a","http://www.nasdaq.com/symbol/hyi",
"IGI","Western Asset Investment Grade Defined Opportunity Trust Inc.","20.7","$223.66M","2009","n/a","n/a","http://www.nasdaq.com/symbol/igi",
"MMU","Western Asset Managed Municipals Fund, Inc.","13.68","$589.01M","1992","n/a","n/a","http://www.nasdaq.com/symbol/mmu",
"WMC","Western Asset Mortgage Capital Corporation","10.26","$430.1M","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wmc",
"DMO","Western Asset Mortgage Defined Opportunity Fund Inc","24.88","$259.78M","2010","n/a","n/a","http://www.nasdaq.com/symbol/dmo",
"MTT","Western Asset Municipal Defined Opportunity Trust Inc","22.6","$274.28M","2009","n/a","n/a","http://www.nasdaq.com/symbol/mtt",
"MHF","Western Asset Municipal High Income Fund, Inc.","7.45","$161.17M","1988","n/a","n/a","http://www.nasdaq.com/symbol/mhf",
"MNP","Western Asset Municipal Partners Fund, Inc.","15.65","$152.1M","1993","n/a","n/a","http://www.nasdaq.com/symbol/mnp",
"GFY","Western Asset Variable Rate Strategic Fund Inc.","16.75","$78.2M","2004","n/a","n/a","http://www.nasdaq.com/symbol/gfy",
"WIW","Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2","11.11","$679.76M","2004","n/a","n/a","http://www.nasdaq.com/symbol/wiw",
"WIA","Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd","11.34","$330.59M","2003","n/a","n/a","http://www.nasdaq.com/symbol/wia",
"WGP","Western Gas Equity Partners, LP","43.72","$9.57B","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","55.8","$8.6B","2008","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wes",
"WNRL","Western Refining Logistics, LP","25.5","$1.55B","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WNR","Western Refining, Inc.","36.67","$3.99B","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/wnr",
"WU","Western Union Company (The)","19.31","$9.1B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wu",
"WAB","Westinghouse Air Brake Technologies Corporation","82.49","$7.92B","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WLK","Westlake Chemical Corporation","62.33","$8.04B","2004","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","25","$676.49M","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlkp",
"WMLP","Westmoreland Resource Partners, LP","3.15","$4.05M","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WBK","Westpac Banking Corporation","22.91","$76.53B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WRK","Westrock Company","55.29","$13.88B","2015","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/wrk",
"WHG","Westwood Holdings Group Inc","55.79","$495.9M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","102.65","$4.4B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wex",
"WY","Weyerhaeuser Company","33.17","$24.94B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wy",
"WGL","WGL Holdings Inc","82.93","$4.25B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/wgl",
"WPM","Wheaton Precious Metals Corp.","20.61","$9.1B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wpm",
"WHR","Whirlpool Corporation","180.4","$13.34B","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/whr",
"WTM","White Mountains Insurance Group, Ltd.","874.17","$4B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WSR","Whitestone REIT","11.95","$454.77M","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wsr",
"WLL","Whiting Petroleum Corporation","7.92","$2.87B","2003","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wll",
"WOW","WideOpenWest, Inc.","16.5","$1.42B","2017","n/a","n/a","http://www.nasdaq.com/symbol/wow",
"WRD","WildHorse Resource Development Corporation","13.37","$1.26B","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wrd",
"WG","Willbros Group, Inc.","2.42","$151.93M","1996","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wg",
"WMB","Williams Companies, Inc. (The)","29.86","$24.67B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wmb",
"WPZ","Williams Partners LP","40.26","$39.15B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wpz",
"WSM","Williams-Sonoma, Inc.","49.12","$4.26B","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/wsm",
"WGO","Winnebago Industries, Inc.","25.55","$807.03M","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/wgo",
"WIT","Wipro Limited","10.87","$26.27B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wit",
"WNS","WNS (Holdings) Limited","33.5","$1.68B","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wns",
"WWW","Wolverine World Wide, Inc.","25.36","$2.46B","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/www",
"WF","Woori Bank","41.85","$9.39B","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"WDAY","Workday, Inc.","100.5","$20.69B","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/wday",
"WK","Workiva Inc.","18.25","$755.13M","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wk",
"INT","World Fuel Services Corporation","36.21","$2.5B","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/int",
"WPT","World Point Terminals, LP","17.15","$597.87M","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/wpt",
"WWE","World Wrestling Entertainment, Inc.","19.91","$1.52B","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/wwe",
"WOR","Worthington Industries, Inc.","43.1","$2.74B","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"WPX","WPX Energy, Inc.","11.69","$4.65B","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","53.62","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"WYN","Wyndham Worldwide Corp","99.1","$10.34B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"XTLY","Xactly Corporation","13.35","$427.3M","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/xtly",
"XEL","Xcel Energy Inc.","47.26","$24B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/xel",
"XHR","Xenia Hotels & Resorts, Inc.","17.85","$1.91B","2015","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/xhr",
"XRM","Xerium Technologies, Inc.","7.03","$113.66M","2005","Basic Industries","Textiles","http://www.nasdaq.com/symbol/xrm",
"XRX","Xerox Corporation","6.99","$7.11B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/xrx",
"XIN","Xinyuan Real Estate Co Ltd","5.06","$332.51M","2007","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/xin",
"XL","XL Group Ltd.","43.36","$11.34B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/xl",
"XOXO","XO Group, Inc.","16.94","$438.87M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xoxo",
"XPO","XPO Logistics, Inc.","53.66","$5.99B","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/xpo",
"XYL","Xylem Inc.","52.13","$9.37B","2011","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/xyl",
"AUY","Yamana Gold Inc.","2.78","$2.64B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/auy",
"YELP","Yelp Inc.","28.07","$2.26B","2012","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/yelp",
"YEXT","Yext, Inc.","13.15","$1.12B","2017","Technology","EDP Services","http://www.nasdaq.com/symbol/yext",
"YGE","Yingli Green Energy Holding Company Limited","2.22","$40.35M","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/yge",
"YRD","Yirendai Ltd.","24.09","$1.44B","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/yrd",
"YPF","YPF Sociedad Anonima","24.21","$9.52B","1993","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/ypf",
"YUMC","Yum China Holdings, Inc.","37.78","$14.52B","2016","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","72.13","$25.12B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/yum",
"YUME","YuMe, Inc.","4.49","$153.62M","2013","Technology","Advertising","http://www.nasdaq.com/symbol/yume",
"ZAYO","Zayo Group Holdings, Inc.","32.07","$7.88B","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zayo",
"ZEN","Zendesk, Inc.","25.7","$2.54B","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/zen",
"ZPIN","Zhaopin Limited","18.16","$1.01B","2014","Technology","Professional Services","http://www.nasdaq.com/symbol/zpin",
"ZBH","Zimmer Biomet Holdings, Inc.","119.3","$24.06B","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/zbh",
"ZB^A","Zions Bancorporation","24.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zb^a",
"ZB^F.CL","Zions Bancorporation","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zb^f.cl",
"ZB^G","Zions Bancorporation","28.79","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zb^g",
"ZB^H","Zions Bancorporation","25.5914","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zb^h",
"ZBK","Zions Bancorporation","29.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zbk",
"ZOES","Zoe&#39;s Kitchen, Inc.","16.2","$315.72M","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/zoes",
"ZTS","Zoetis Inc.","62.58","$30.71B","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zts",
